eventID,Agency,institution,hour,dtime,magnitudeType,depth,longitude,month,second,magnitude,year,latitude,day,minute
61,AM93,,21,1924.4396147983707,MB,10.0,33.1,6,35.0,4.6,1924,35.1,9,34
9026,EMEC,KOERI,11,1924.6926210850536,MW,30.0,31.49,9,1.0,5.3,1924,36.84,10,59
62,AM93,,11,1924.6926222867335,MB,79.0,31.7,9,39.0,6.0,1924,36.7,10,59
9029,EMEC,AFS,21,1924.7019315738212,MW,10.0,35.5,9,1.0,4.5,1924,30.8,13,46
41199,GII,,6,1925.2034817351598,MD,10.0,36.1984,3,0.0,4.2,1925,33.4087,16,30
9100,EMEC,KU,1,1925.3288832128362,MW,999.0,35.3,5,1.0,5.2,1925,37.0,1,1
9105,EMEC,AMA,23,1925.3834988901572,MW,999.0,32.0,5,1.0,5.0,1925,30.0,20,27
9128,EMEC,KOERI,19,1925.517317383308,MW,15.0,30.5,7,1.0,5.2,1925,37.4,8,42
9129,EMEC,KOERI,7,1925.5186491945713,MW,15.0,30.5,7,1.0,4.9,1925,37.4,9,22
9130,EMEC,KOERI,8,1925.51877286276,MW,15.0,30.5,7,1.0,4.9,1925,37.4,9,27
9131,EMEC,KOERI,10,1925.5353976725012,MW,15.0,30.5,7,1.0,4.7,1925,37.4,15,5
9174,EMEC,KOERI,2,1925.9619254502791,MW,15.0,30.4,12,1.0,5.3,1925,37.4,18,28
44990,GSHAP_TR,KRK,20,1926.1639288749366,MW,120.0,30.0,3,1.0,6.4,1926,36.8,1,1
68419,KOERI,,19,1926.1721061960934,MD,5.0,30.0,3,1.0,5.1,1926,36.8,4,39
9199,EMEC,KOERI,13,1926.2070015537797,MW,30.0,35.0,3,1.0,5.5,1926,37.0,17,20
68416,KOERI,,14,1926.2098292110604,!MD,10.0,30.13,3,14.0,7.1,1926,35.99,18,6
68403,KOERI,,6,1927.3322305936074,MW,30.0,31.0,5,24.0,4.8,1927,32.5,2,20
63,AM93,,62,1927.3385884069,MS,999.0,34.0,5,4.0,5.2,1927,34.0,2,2
68402,KOERI,,2,1927.424931690766,MD,5.0,31.0,6,5.8,6.5,1927,36.0,5,24
9353,EMEC,PP,8,1927.425616470066,MW,60.0,30.91,6,1.0,6.2,1927,35.94,5,24
64,AM93,,82,1927.4341041349569,MB,60.0,30.91,6,8.0,6.0,1927,35.94,5,45
9364,EMEC,AMB01C,13,1927.5247774289701,MW,15.0,35.5,7,1.0,6.1,1927,31.8,11,3
41200,GII,,13,1927.5247794901065,MB,10.0,35.4201,7,6.0,6.1,1927,31.5818,11,4
58897,ISC-GEM,,13,1927.5247796204337,MW,15.0,35.633,7,10.11,6.3,1927,31.922,11,4
41201,GII,,9,1927.5298515981735,!MD,10.0,35.8001,7,0.0,3.4,1927,31.6979,13,30
9365,EMEC,AFS,8,1927.540667839929,MW,10.0,35.4,7,1.0,4.2,1927,31.6,17,15
9368,EMEC,POU,2,1927.5537386161848,MW,999.0,33.4,7,1.0,5.3,1927,34.5,22,45
65,AM93,,24,1927.5562673135464,MS,999.0,33.0,7,6.0,5.2,1927,34.8,22,54
41203,GII,,0,1927.7288208396753,MB,10.0,35.51,9,14.0,5.0,1927,33.313,24,28
9416,EMEC,POU,20,1927.9475380834601,MW,999.0,33.0,12,1.0,5.6,1927,34.8,12,26
41204,GII,,20,1927.9475386542365,MB,10.0,33.9964,12,19.0,5.3,1927,34.4974,12,26
9418,EMEC,POU,5,1927.948622558346,MW,999.0,33.0,12,1.0,5.5,1927,34.8,13,56
67,AM93,,55,1927.9543380263826,MS,999.0,33.4,12,4.0,5.4,1927,34.5,13,60
41205,GII,,5,1928.0471220716961,MB,10.0,35.4951,1,13.0,4.2,1928,31.9965,18,55
41206,GII,,0,1928.0901639344263,MD,10.0,35.7491,2,0.0,4.2,1928,31.9957,3,0
9430,EMEC,,20,1928.1088760182656,MD,5.0,34.7,2,1.0,5.0,1928,34.7,9,22
77886,SHARE,,20,1928.1088765242359,MW,999.0,34.0,2,17.0,5.0,1928,34.7,9,22
41208,GII,,17,1928.1441084484416,MB,10.0,35.4951,2,55.0,5.4,1928,31.9965,22,50
9436,EMEC,POU,11,1928.1488426242158,MW,80.0,31.5,2,1.0,5.7,1928,35.78,24,26
41209,GII,,3,1928.5933173952642,MD,10.0,35.6989,8,0.0,4.2,1928,32.5009,5,42
9513,EMEC,KOERI,6,1928.6427880553026,MW,35.0,36.0,8,1.0,4.9,1928,36.5,23,15
41210,GII,,0,1928.6994535519125,MB,10.0,35.502,9,0.0,4.6,1928,30.7969,13,0
9523,EMEC,AFS,1,1928.6995693242764,MW,10.0,35.5,9,1.0,4.4,1928,30.8,13,1
41211,GII,,3,1928.8419372659887,MB,10.0,35.4951,11,37.0,4.2,1928,31.9965,4,34
9566,EMEC,POU,12,1929.1055384639776,MW,10.0,35.0,2,1.0,5.1,1929,36.0,8,31
41212,GII,,12,1929.226048325723,MD,10.0,35.4951,3,0.0,4.2,1929,31.9965,24,11
9599,EMEC,KOERI,1,1929.3700190575851,MW,30.0,36.0,5,1.0,4.7,1929,36.5,16,22
68393,KOERI,,1,1929.3700206430747,MD,10.0,35.3,5,51.0,4.8,1929,37.24,16,22
41214,GII,,23,1929.4053652968037,MD,10.0,36.4039,5,0.0,4.2,1929,35.0385,28,0
9615,EMEC,POU,9,1929.590074232623,MW,15.0,31.1,8,1.0,5.8,1929,36.5,4,3
68392,KOERI,,9,1929.5900759132421,MW,15.0,31.0,8,54.0,5.2,1929,36.5,4,3
68391,KOERI,,15,1929.5907763698631,MD,5.0,36.0,8,3.6,5.0,1929,36.5,4,12
69,AM93,,90,1929.5993819127345,MB,65.0,31.1,8,8.0,5.4,1929,36.0,4,35
9673,EMEC,AFS,12,1930.1794539890918,MW,10.0,36.52,3,1.0,4.2,1930,32.75,7,1
41216,GII,,7,1930.3514973363774,MD,10.0,32.1633,5,0.0,4.2,1930,34.114,9,7
68390,KOERI,,7,1930.3514980339928,MW,30.0,32.2,5,22.0,5.5,1930,34.1,9,7
70,AM93,,70,1930.3588111364788,MS,999.0,32.19,5,8.0,5.7,1930,34.64,9,71
9702,EMEC,,10,1930.3847888444952,MD,5.0,35.5,5,1.0,4.5,1930,32.0,21,45
9706,EMEC,POU,12,1930.3959189814814,MW,10.0,34.2,5,1.0,4.9,1930,34.5,25,15
9709,EMEC,AMA,6,1930.409014491375,MW,999.0,34.7,5,1.0,4.9,1930,29.4,30,58
9711,EMEC,KOERI,21,1930.4271651763065,MW,15.0,30.3,6,1.0,5.2,1930,35.8,5,58
41218,GII,,19,1930.4515449010655,!MD,10.0,36.5024,6,0.0,3.4,1930,34.3254,14,32
41219,GII,,19,1930.5639003044139,MD,10.0,32.1633,7,0.0,4.2,1930,34.114,25,46
68387,KOERI,,19,1930.5639013508371,MW,30.0,32.0,7,33.0,5.2,1930,35.0,25,46
9738,EMEC,KOERI,12,1930.6945890728057,MW,80.0,31.18,9,1.0,5.9,1930,37.39,11,36
9743,EMEC,AFS,2,1930.7016438673263,MW,10.0,36.64,9,1.0,4.2,1930,34.64,14,24
41221,GII,,20,1930.8763432267883,MD,10.0,32.1633,11,0.0,4.2,1930,34.114,16,46
68385,KOERI,,20,1930.8763441780823,MW,30.0,32.2,11,30.0,5.3,1930,34.1,16,46
9759,EMEC,AFS,13,1930.8809589358193,MW,10.0,36.65,11,1.0,4.2,1930,34.43,18,12
9771,EMEC,POU,2,1930.9591362569761,MW,33.0,36.2,12,1.0,4.5,1930,36.1,17,2
9834,EMEC,KOERI,20,1931.3447907470827,MW,30.0,39.5,5,1.0,5.3,1931,37.5,6,22
45007,GSHAP_TR,KRK,8,1931.425616470066,MW,120.0,31.0,6,1.0,6.2,1931,36.5,5,24
9878,EMEC,AMA,5,1931.7485997272959,MW,999.0,31.7,10,1.0,4.6,1931,30.2,1,44
9900,EMEC,POU,20,1932.0405282647744,MW,10.0,32.2,1,1.0,5.0,1932,34.5,15,0
9979,EMEC,KOERI,19,1932.9857753048473,MW,60.0,34.73,12,1.0,5.4,1932,36.9,26,3
68383,KOERI,,19,1932.9857754313398,MW,60.0,34.73,12,5.0,5.4,1932,36.9,26,3
10022,EMEC,POU,11,1933.4478558155758,MW,999.0,32.8,6,1.0,5.1,1933,35.1,13,13
10032,EMEC,AMA,3,1933.5593303209032,MW,999.0,31.3,7,1.0,4.6,1933,29.9,24,44
10047,EMEC,KOERI,9,1933.7326217973109,MW,30.0,35.5,9,1.0,5.3,1933,37.0,25,46
10087,EMEC,AMA,16,1934.3608181443431,MW,999.0,34.9,5,1.0,4.9,1934,29.1,12,46
10186,EMEC,AMA,19,1935.4514878551497,MW,999.0,31.3,6,1.0,4.8,1935,29.9,14,2
10242,EMEC,POU,2,1936.0521953109189,MW,999.0,31.6,1,1.0,5.3,1936,35.6,20,29
68378,KOERI,,2,1936.0521962185032,MW,140.0,32.11,1,29.7,5.3,1936,35.8,20,29
75,AM93,,22,1936.0545899741956,MS,999.0,31.6,1,6.0,5.3,1936,35.6,20,91
10243,EMEC,POU,14,1936.0617828185084,MW,50.0,31.15,1,1.0,5.0,1936,35.8,23,42
10248,EMEC,KOERI,17,1936.0893822417022,MW,160.0,38.82,2,1.0,5.3,1936,37.69,2,8
10287,EMEC,KKP,17,1936.4527569381198,MW,999.0,36.0,6,1.0,5.7,1936,36.5,14,1
68375,KOERI,,17,1936.4527580797157,MW,70.0,35.85,6,37.1,5.6,1936,36.64,14,1
68373,KOERI,,4,1936.5878901032179,MW,30.0,31.0,8,36.0,4.9,1936,36.5,3,1
77,AM93,,40,1936.5920102838495,MS,999.0,31.0,8,6.0,5.2,1936,36.5,3,13
68372,KOERI,,6,1936.6073010492562,MW,100.0,31.03,8,56.7,4.9,1936,36.61,10,31
78,AM93,,63,1936.6137581903968,MS,999.0,31.0,8,7.0,5.3,1936,36.5,10,15
10352,EMEC,AA,2,1937.3208447805682,MW,77.0,30.97,4,1.0,5.5,1937,35.96,28,36
79,AM93,,23,1937.3232955035514,MB,77.0,30.97,4,7.0,5.4,1937,35.96,28,64
10355,EMEC,POU,15,1937.4072336694571,MW,86.0,31.08,5,1.0,5.3,1937,36.3,29,22
41223,GII,,19,1937.4843968797566,MD,10.0,32.6652,6,0.0,4.2,1937,34.7292,26,19
41224,GII,,8,1937.6996385083714,!MD,10.0,36.7125,9,0.0,3.6,1937,34.5303,13,50
41225,GII,,9,1937.7792161339421,MD,10.0,35.5042,10,0.0,4.2,1937,31.5005,12,56
68367,KOERI,,23,1938.2985374682903,MW,30.0,39.65,4,17.6,5.3,1938,36.65,19,11
10452,EMEC,AMA,15,1938.8483561960934,MW,999.0,31.8,11,1.0,4.8,1938,30.2,6,36
68366,KOERI,,4,1939.0032636352105,MW,33.0,30.7,1,22.0,5.5,1939,36.3,2,35
10565,EMEC,,5,1940.0716701135905,MD,5.0,35.2,1,1.0,4.5,1940,32.8,27,33
10599,EMEC,PAP,18,1940.373677551356,MW,999.0,30.5,5,1.0,5.2,1940,35.8,16,23
41227,GII,,22,1940.5626423041895,MB,10.0,34.1415,7,0.0,5.6,1940,34.5619,24,15
68363,KOERI,,22,1940.5626431896378,MW,100.0,34.5,7,28.0,5.5,1940,34.5,24,15
10625,EMEC,POU,16,1940.6247761396985,MW,40.0,31.4,8,1.0,5.7,1940,36.2,16,2
45311,GSHAP_TR,,16,1940.6247768354078,MW,40.0,30.5,8,23.0,5.5,1940,35.7,16,2
83,AM93,,16,1940.6247769619004,MS,999.0,31.4,8,27.0,5.6,1940,36.19,16,2
10626,EMEC,POU,18,1940.6250436715745,MW,80.0,31.4,8,1.0,5.9,1940,35.9,16,23
68361,KOERI,,18,1940.6250443672839,MW,10.0,30.4,8,23.0,5.4,1940,35.9,16,23
10630,EMEC,,10,1940.6705980886966,MD,5.0,35.5,9,1.0,4.5,1940,32.0,2,32
41229,GII,,0,1940.7021857923498,MD,10.0,36.6052,9,0.0,4.2,1940,34.6307,14,0
41230,GII,,20,1940.9395055403763,!MD,10.0,36.3025,12,0.0,3.4,1940,34.8321,9,37
10701,EMEC,POU,3,1941.0524676877219,MW,70.0,33.65,1,1.0,6.5,1941,35.18,20,37
68359,KOERI,,3,1941.0524678779807,MW,100.0,34.0,1,7.0,6.3,1941,35.0,20,37
84,AM93,,33,1941.0559550989346,MS,999.0,33.65,1,0.0,6.0,1941,35.17,20,70
10727,EMEC,KOERI,22,1941.3011853437342,MW,100.0,35.74,4,1.0,4.8,1941,37.35,20,23
10731,EMEC,AMA,9,1941.3216153285134,MW,999.0,32.0,4,1.0,4.9,1941,32.4,28,21
41232,GII,,2,1942.4358675799087,!MD,10.0,36.1068,6,0.0,3.4,1942,33.9142,9,12
10853,EMEC,AMA,21,1942.7230004122273,MW,999.0,31.0,9,1.0,4.8,1942,29.3,21,29
10854,EMEC,AFS,1,1942.7398706557585,MW,10.0,36.65,9,1.0,4.0,1942,34.43,28,16
10963,EMEC,,4,1943.6909665461694,MD,5.0,35.4,9,1.0,4.7,1943,32.6,10,52
11013,EMEC,KU,12,1944.2309787049687,MW,999.0,36.8,3,1.0,5.4,1944,37.8,25,55
11028,EMEC,KU,2,1944.4893272174154,MW,999.0,35.0,6,1.0,5.6,1944,37.5,28,15
11042,EMEC,AFS,10,1944.7662227092187,MW,10.0,35.5,10,1.0,4.0,1944,32.7,7,30
41236,GII,,19,1945.2131659056317,MD,10.0,35.4975,3,0.0,4.2,1945,32.754,19,20
11064,EMEC,KOERI,7,1945.2146080986809,MW,60.0,35.7,3,1.0,6.0,1945,37.11,20,58
68356,KOERI,,7,1945.2146098585742,MW,60.0,35.7,3,56.5,6.0,1945,37.11,20,58
41237,GII,,17,1945.8129737442923,!MD,10.0,36.2042,10,0.0,3.6,1945,33.9135,24,39
11187,EMEC,KU,3,1947.0716343543886,MW,999.0,30.6,1,1.0,5.2,1947,37.7,27,31
41238,GII,,14,1947.2537138508371,!MD,10.0,36.7034,4,0.0,3.5,1947,34.0166,3,32
11222,EMEC,AMA,3,1947.5017694381024,MW,999.0,33.1,7,1.0,4.9,1947,28.9,3,30
11225,EMEC,KU,7,1947.5323116755453,MW,70.0,36.32,7,1.0,5.3,1947,37.14,14,3
41239,GII,,0,1947.7041856925418,MB,10.0,35.4983,9,0.0,4.4,1947,33.0065,15,40
11256,EMEC,AA,23,1947.9396880073566,MW,10.0,34.34,12,1.0,5.6,1947,36.46,9,40
79645,SHARE,,23,1947.9396889269406,MW,10.0,34.34,12,30.0,5.7,1947,36.52,9,40
11258,EMEC,AMA,19,1947.9419292554542,MW,999.0,34.0,12,1.0,4.9,1947,27.5,10,18
11300,EMEC,KRK,14,1948.3295575604634,MW,45.0,31.0,4,1.0,5.5,1948,36.0,30,50
41240,GII,,16,1949.0019311263318,!MD,10.0,35.4967,1,0.0,3.4,1949,32.5015,1,55
41241,GII,,19,1949.007657914764,MD,10.0,34.4965,1,0.0,4.2,1949,32.4998,3,5
11384,EMEC,AMA,2,1949.0139612189244,MW,999.0,33.0,1,1.0,5.0,1949,32.0,6,18
41242,GII,,12,1949.2836187214612,!MD,10.0,35.4975,4,0.0,3.4,1949,32.754,14,30
11438,EMEC,KU,0,1949.5124334411466,MW,999.0,36.1,7,1.0,5.4,1949,37.5,7,55
41243,GII,,19,1949.8241057838661,MB,10.0,35.4983,10,0.0,4.1,1949,33.0065,28,10
11475,EMEC,AMA,23,1949.8465506405378,MW,999.0,34.0,11,1.0,4.9,1949,27.4,5,47
11495,EMEC,POU,22,1950.0381640347539,MW,33.0,35.8,1,1.0,4.9,1950,36.5,14,19
41244,GII,,21,1950.1640981735161,MD,10.0,35.4983,3,0.0,4.2,1950,33.0065,1,30
68350,KOERI,,3,1951.0661891806189,MD,5.0,36.3,1,2.0,4.7,1951,37.5,25,49
11620,EMEC,AMB01C,23,1951.0820909753932,MW,30.0,33.3,1,1.0,5.7,1951,32.2,30,7
68348,KOERI,,23,1951.0904097697869,MD,120.0,30.54,2,22.5,5.7,1951,36.83,2,59
68347,KOERI,,21,1951.2682233986554,MW,50.0,35.85,4,13.1,5.8,1951,36.58,8,38
11656,EMEC,KOERI,6,1951.5268093924403,MW,30.0,36.3,7,1.0,4.9,1951,36.6,12,51
11663,EMEC,POU,15,1951.593516013445,MW,10.0,36.07,8,1.0,5.0,1951,34.33,5,12
68344,KOERI,,8,1951.6009906582954,MW,40.0,31.15,8,41.4,4.8,1951,35.95,8,40
87,AM93,,84,1951.6095950342465,MS,999.0,31.14,8,9.0,5.4,1951,36.04,8,3
11699,EMEC,KU,4,1951.9183409753932,MW,999.0,38.3,12,1.0,5.2,1951,37.1,2,40
11729,EMEC,AMA,22,1952.1528688840822,MW,999.0,32.3,2,1.0,4.8,1952,29.6,25,48
41247,GII,,4,1952.2218665566181,MD,33.0,34.5121,3,33.0,5.3,1952,27.2008,22,52
41248,GII,,17,1952.7889154523375,MB,10.0,32.7946,10,0.0,5.5,1952,34.786,15,50
11831,EMEC,KOERI,17,1952.8079462975613,MW,70.0,35.65,10,1.0,5.7,1952,37.25,22,0
68340,KOERI,,17,1952.807947799661,MW,70.0,35.65,10,48.5,5.7,1952,37.25,22,0
41249,GII,,19,1952.8819539313904,!MD,10.0,36.2077,11,0.0,3.4,1952,34.22,18,5
41250,GII,,2,1952.9893803126897,MD,10.0,35.4976,12,0.0,4.2,1952,32.7991,28,43
68339,KOERI,,19,1953.0872005327244,MW,30.0,32.0,2,36.0,5.3,1953,33.5,1,52
11901,EMEC,KOERI,21,1953.2270871702181,MW,10.0,37.0,3,1.0,5.3,1953,37.02,24,17
41251,GII,,4,1953.6908789954339,MB,10.0,32.2957,9,0.0,6.1,1953,34.6759,10,6
89,AM93,,40,1953.6950913559108,MS,999.0,32.78,9,1.0,6.1,1953,34.8,10,60
12058,EMEC,POU,17,1953.7143074898529,MW,999.0,32.38,9,1.0,5.9,1953,34.83,18,20
41252,GII,,11,1953.8397203196348,MD,10.0,36.0992,11,0.0,4.2,1953,33.7015,3,57
12121,EMEC,POU,0,1954.0109874746322,MW,999.0,32.0,1,1.0,4.5,1954,35.3,5,15
41253,GII,,2,1954.0688089802131,!MD,10.0,36.198,1,0.0,3.4,1954,34.3192,26,46
41254,GII,,17,1954.2485673515982,!MD,10.0,35.9014,4,0.0,3.4,1954,33.9156,1,27
12229,EMEC,AMA,0,1954.5590030758499,MW,999.0,30.6,7,1.0,5.2,1954,31.8,24,52
12252,EMEC,KOERI,2,1954.6468055872654,MW,40.0,29.96,8,1.0,5.2,1954,37.29,25,1
41255,GII,,21,1954.7011149162861,MB,10.0,35.3769,9,0.0,5.0,1954,30.9866,13,46
12287,EMEC,,13,1954.823476059107,MW,30.0,31.4,10,1.0,4.9,1954,32.4,28,39
12291,EMEC,POU,12,1954.8315715690005,MW,999.0,32.3,10,1.0,4.7,1954,33.8,31,34
2351,NCEDCA,,5,1955.8636459284628,MW,15.0,34.506,11,18.0,5.7,1955,25.119,12,32
41256,GII,,2,1955.9865327245054,MD,10.0,36.2988,12,36.0,4.2,1955,33.7017,27,1
41257,GII,,19,1956.2071417729205,MB,10.0,35.3061,3,0.0,5.9,1956,33.3494,16,32
59022,KHAIR,,19,1956.2071430378467,MS,30.0,35.5,3,40.0,5.4,1956,33.6,16,32
59023,KHAIR,,19,1956.20716352965,MS,30.0,35.5,3,28.0,6.0,1956,33.6,16,43
41259,GII,,0,1956.5382528207854,MB,10.0,35.9938,7,46.0,4.8,1956,35.6998,16,0
41260,GII,,17,1956.9637845324833,MB,10.0,35.483,12,0.0,5.4,1956,30.5,18,53
41261,GII,,0,1957.164446347032,!MD,10.0,35.5003,3,0.0,3.4,1957,33.6106,2,33
12664,EMEC,POU,11,1957.2013546740234,MW,999.0,33.02,3,1.0,5.2,1957,34.75,15,52
41262,GII,,8,1957.5434417808219,MB,10.0,34.691,7,0.0,4.4,1957,33.8082,18,33
41263,GII,,1,1957.5727544710808,MD,10.0,36.8966,7,45.0,4.3,1957,34.8019,29,19
41264,GII,,9,1957.8394901065449,MB,10.0,35.901,11,0.0,5.4,1957,32.5,3,56
41265,GII,,23,1958.1232857686452,MD,10.0,35.4964,2,0.0,4.2,1958,32.4023,14,59
12840,EMEC,POU,8,1958.1762823756976,MW,70.0,31.44,3,1.0,4.8,1958,36.22,6,14
12857,EMEC,AMA,12,1958.2808257546931,MW,999.0,34.8,4,1.0,4.8,1958,29.0,13,2
12859,EMEC,KOERI,10,1958.3052549784372,MW,80.0,30.46,4,1.0,4.9,1958,36.58,22,2
12952,EMEC,KOERI,21,1958.8489992706748,MW,40.0,31.35,11,1.0,4.9,1958,37.0,6,14
68315,KOERI,,5,1959.1239496131404,MW,80.0,31.95,2,55.0,5.5,1959,34.58,15,47
41267,GII,,13,1959.2727587519025,MD,10.0,35.3921,4,0.0,4.2,1959,33.4125,10,22
41268,GII,,2,1959.2961434550989,!MD,10.0,35.3917,4,0.0,3.4,1959,33.2051,19,13
41269,GII,,12,1959.447947108067,MB,10.0,32.8591,6,0.0,5.4,1959,34.8233,13,1
68313,KOERI,,12,1959.447948940893,MW,60.0,32.51,6,57.8,5.8,1959,34.78,13,1
41270,GII,,20,1959.5228824200913,MB,10.0,32.6017,7,0.0,5.1,1959,34.6648,10,27
13112,EMEC,KOERI,10,1959.7408980530188,MW,100.0,30.08,9,1.0,5.3,1959,35.74,28,16
41271,GII,,13,1959.8590753424658,!MD,10.0,35.7979,11,0.0,3.6,1959,33.0055,10,30
68309,KOERI,,17,1960.3818047965999,MW,60.0,34.0,5,24.0,4.7,1960,36.0,19,46
13317,EMEC,POU,5,1960.9076958421879,MW,80.0,31.09,11,1.0,5.2,1960,36.11,28,12
41272,GII,,16,1961.0429318873669,!MD,10.0,35.696,1,0.0,3.4,1961,33.9165,16,5
41273,GII,,13,1961.1603976407914,!MD,10.0,35.7022,2,0.0,3.4,1961,33.105,28,5
13380,EMEC,KOERI,16,1961.4155841260781,MW,40.0,36.76,6,1.0,5.3,1961,37.65,1,31
13418,EMEC,KOERI,16,1961.6922698186199,MW,100.0,36.11,9,1.0,4.9,1961,37.02,10,17
13422,EMEC,IPRG,1,1961.704311295028,MW,36.0,33.8,9,1.0,6.0,1961,34.9,15,46
93,AM93,,14,1961.7058238521056,MS,999.0,33.83,9,1.0,5.9,1961,34.91,15,61
41275,GII,,9,1962.0860197869101,!MD,10.0,34.9939,2,0.0,3.4,1962,33.6107,1,32
13493,EMEC,POU,11,1962.1327778094876,MW,999.0,33.02,2,1.0,4.5,1962,36.02,18,8
13499,EMEC,POU,5,1962.1731830606291,MW,999.0,33.0,3,1.0,4.2,1962,36.0,5,5
13579,EMEC,POU,1,1962.3919121321665,MW,10.0,32.0,5,1.0,4.0,1962,35.6,24,9
13617,EMEC,KOERI,5,1962.5978596207508,MW,100.0,30.34,8,1.0,4.7,1962,35.73,7,15
13618,EMEC,POU,22,1962.6135464548452,MW,10.0,33.3,8,1.0,4.1,1962,35.8,12,40
13621,EMEC,KOERI,4,1962.6279090880264,MW,140.0,32.52,8,1.0,4.9,1962,36.97,18,29
13646,EMEC,AMA,7,1962.7076503361238,MW,999.0,31.5,9,1.0,4.6,1962,29.7,16,1
13668,EMEC,AMA,2,1962.8961339738712,MW,999.0,30.7,11,1.0,4.8,1962,29.4,24,8
13717,EMEC,POU,22,1963.2217428018773,MW,10.0,33.0,3,1.0,5.0,1963,34.8,22,28
41276,GII,,22,1963.2573420852359,!MD,10.0,35.9006,4,0.0,3.4,1963,33.8164,4,19
68470,NCEDCB,NEI,10,1963.3902114694317,MW,226.0,30.0,5,8.9,5.6,1963,36.6,23,15
41277,GII,,8,1963.6968378995434,MB,10.0,32.1493,9,0.0,4.9,1963,34.7985,12,18
94,AM93,,81,1963.7052988647895,MS,999.0,32.18,9,5.0,5.2,1963,34.72,12,85
41278,GII,,0,1963.874042998478,!MD,10.0,35.3157,11,0.0,3.4,1963,32.4206,16,37
68472,NCEDCB,NEI,20,1963.8927435375444,MB,28.0,30.1,11,0.2,4.4,1963,37.3,22,26
68473,NCEDCB,NEI,21,1963.892887201928,MB,20.0,30.0,11,30.8,5.1,1963,37.5,22,41
41279,GII,,15,1963.9304927701673,!MD,10.0,35.4948,12,0.0,3.4,1963,31.8973,6,7
13817,EMEC,POU,22,1964.0189245914289,MW,999.0,32.8,1,1.0,4.0,1964,34.5,7,14
13824,EMEC,KOERI,6,1964.0881641178405,MW,81.0,35.8,2,1.0,4.2,1964,36.51,2,26
68474,NCEDCB,NEI,14,1964.3103819823923,MB,57.0,37.9,4,43.2,4.8,1964,36.9,23,23
68475,NCEDCB,NEI,1,1964.3143437658116,MB,44.0,30.0,4,44.3,4.5,1964,37.8,25,11
13909,EMEC,POU,11,1964.4903518075794,MW,65.0,32.35,6,1.0,5.0,1964,34.77,28,15
41280,GII,,11,1964.4903536733455,MB,10.0,32.5638,6,0.0,4.3,1964,34.8262,28,16
41281,GII,,16,1964.4909077109896,MB,10.0,35.2754,6,0.0,4.1,1964,35.459,28,8
81838,SHARE,,17,1964.5374981026107,MW,999.0,34.5,7,0.0,4.9,1964,34.5,15,23
13917,EMEC,KOERI,17,1964.5402626302873,MW,72.0,30.78,7,1.0,4.8,1964,36.14,16,40
13920,EMEC,POU,2,1964.5712678670816,MW,52.0,32.25,7,1.0,4.6,1964,34.64,28,1
41283,GII,,20,1964.5733511687918,!MD,10.0,35.7027,7,0.0,3.5,1964,33.2042,28,19
13927,EMEC,KOERI,10,1964.6405092908824,MW,133.0,30.6,8,1.0,4.3,1964,36.93,22,14
13950,EMEC,,16,1964.7177766709674,MW,30.0,40.0,9,1.0,4.7,1964,37.5,19,57
13953,EMEC,POU,1,1964.7269676242158,MW,67.0,32.7,9,1.0,4.9,1964,34.2,23,41
13976,EMEC,AMA,17,1964.7970761548775,MW,999.0,32.5,10,1.0,4.9,1964,31.5,18,31
68479,NCEDCB,NEI,22,1964.8796503016849,MB,37.0,35.2,11,53.7,4.5,1964,36.7,17,50
13991,EMEC,AFS,22,1964.879652429923,MW,10.0,35.08,11,1.0,4.0,1964,34.95,17,52
14005,EMEC,POU,17,1964.9555461002328,MW,41.0,34.8,12,1.0,4.6,1964,36.46,15,31
14011,EMEC,KOERI,1,1964.9946759575491,MW,128.0,34.2,12,1.0,5.0,1964,36.4,30,14
14034,EMEC,POU,12,1965.0671575659564,MW,20.0,32.84,1,1.0,5.0,1965,34.56,25,18
14076,EMEC,POU,3,1965.205920884069,MW,52.0,32.3,3,1.0,4.8,1965,34.64,17,52
41287,GII,,3,1965.2059227549466,MB,10.0,32.2649,3,0.0,4.1,1965,34.6211,17,53
41288,GII,,20,1965.2159874429224,!MD,10.0,37.3322,3,0.0,3.6,1965,33.6108,20,3
14084,EMEC,KOERI,20,1965.2324752980721,MW,111.0,30.94,3,1.0,5.2,1965,36.82,26,29
14088,EMEC,POU,1,1965.2467104578893,MW,40.0,35.77,4,1.0,4.4,1965,35.95,1,11
14113,EMEC,AFS,11,1965.3328615233384,MW,10.0,35.3,5,1.0,4.2,1965,33.3,2,52
41290,GII,,19,1965.4076997716895,!MD,10.0,35.6023,5,0.0,3.6,1965,32.3029,29,27
41291,GII,,22,1965.4353976407915,MD,10.0,33.6828,6,0.0,4.2,1965,34.0162,8,5
41292,GII,,7,1965.5488032724506,!MD,10.0,37.8662,7,0.0,3.5,1965,30.1254,20,31
41293,GII,,1,1965.591942541857,!MD,10.0,34.9934,8,0.0,3.4,1965,33.8091,5,25
41294,GII,,6,1965.7651103500762,!MD,10.0,37.2112,10,0.0,3.4,1965,33.0359,7,22
14220,EMEC,KOERI,2,1965.8988698947235,MW,50.0,36.22,11,1.0,4.7,1965,37.24,25,6
58888,IRIS,,2,1965.8988708777269,MB,50.0,36.22,11,32.0,4.8,1965,37.24,25,6
