Agency,ErrorStrike,SemiMajor90,SemiMinor90,cluster_flag,cluster_index,comment,day,depth,depthError,eventID,flag,hour,latitude,longitude,magnitude,magnitudeType,minute,month,second,sigmaMagnitude,timeError,year
NCEDCB,,,,0,0,,4,10.0,,68666,,2,26.817,34.963999999999999,4.2000000000000002,MB,58,3,33.670000000000002,0.26266666666666666,,1988
EMEC,,,,0,751,,17,10.0,,27329,,21,37.600000000000001,30.02,4.2000000000000002,MW,48,3,1.0,0.0,,1988
GII,,,,0,752,,7,8.0,,41726,,20,32.836100000000002,35.639400000000002,4.2000000000000002,MD,17,5,35.451000000000001,0.29999999999999999,,1988
EMEC,,,,0,0,,12,33.0,,27411,,18,34.299999999999997,31.300000000000001,4.0,MW,41,5,1.0,0.0,,1988
GII,,,,0,0,,5,10.0,,41730,,18,27.98,33.729999999999997,4.2000000000000002,MB,26,6,58.0,0.26266666666666666,,1988
EMEC,,,,0,754,,9,25.0,,27541,,13,36.299999999999997,34.340000000000003,4.2000000000000002,MW,0,7,1.0,0.0,,1988
EMEC,,,,0,136,,22,103.0,,27558,,8,36.68,31.550000000000001,5.0999999999999996,MW,21,7,1.0,0.0,,1988
EMEC,,,,0,0,,3,56.0,,27570,,20,35.880000000000003,35.649999999999999,4.7999999999999998,MW,42,8,1.0,0.0,,1988
EMEC,,,,0,415,,20,10.0,,27599,,6,35.719999999999999,31.219999999999999,4.4000000000000004,MW,52,8,1.0,0.0,,1988
IRIS,,,,0,0,,21,4.0999999999999996,,57956,,16,28.508600000000001,34.431399999999996,4.2999999999999998,MB,5,8,39.0,0.26266666666666666,,1988
GII,,,,0,0,,31,13.0,,41732,,10,27.881399999999999,34.649099999999997,4.2999999999999998,MB,17,8,24.445,0.26266666666666666,,1988
IRIS,,,,0,235,,5,5.0,,57952,,14,33.154899999999998,34.3581,4.7000000000000002,ML,33,9,25.0,0.20000000000000001,,1988
GII,,,,0,578,,29,20.0,,41742,,17,28.269100000000002,33.5411,4.2999999999999998,MB,6,11,57.244999999999997,0.26266666666666666,,1988
EMEC,,,,0,154,,8,77.0,,27825,,13,36.619999999999997,30.030000000000001,5.0,MW,33,12,1.0,0.0,,1988
EMEC,,,,0,759,,13,25.0,,27839,,19,34.590000000000003,33.189999999999998,4.2000000000000002,MW,54,12,1.0,0.0,,1988
EMEC,,,,0,760,,17,10.0,,27848,,18,37.5,36.200000000000003,4.2000000000000002,MW,57,12,1.0,0.0,,1988
EMEC,,,,0,236,,22,8.0,,27856,,20,37.590000000000003,32.109999999999999,4.7000000000000002,MW,32,12,1.0,0.0,,1988
GII,,,,0,348,,3,12.0,,41744,,17,32.479199999999999,35.461100000000002,4.5,MD,10,1,47.348999999999997,0.29999999999999999,,1989
IRIS,,,,0,0,,4,10.0,,57934,,20,36.231699999999996,30.6067,4.0999999999999996,ML,13,1,25.0,0.20000000000000001,,1989
GII,,,,0,0,,6,13.0,,41746,,20,28.104199999999999,34.622,4.0,MD,28,1,47.786000000000001,0.29999999999999999,,1989
GII,,,,0,0,,14,9.0,,41747,,14,35.161700000000003,37.682299999999998,4.0999999999999996,MB,54,1,17.780000000000001,0.26266666666666666,,1989
GII,,,,0,0,,15,25.0,,41749,,17,27.525500000000001,34.75,4.2000000000000002,MD,52,2,41.698,0.29999999999999999,,1989
IRIS,,,,0,418,,16,21.0,,57923,,15,37.5169,30.699999999999999,4.4000000000000004,MD,2,2,10.0,0.29999999999999999,,1989
GII,,,,0,901,,29,6.0,,41752,,18,30.328900000000001,34.997,4.0999999999999996,MD,14,3,59.866,0.29999999999999999,,1989
EMEC,,,,0,137,,31,12.0,,28033,,0,31.879999999999999,37.460000000000001,5.0999999999999996,MW,44,3,1.0,0.0,,1989
EMEC,,,,0,0,,2,10.0,,28035,,18,37.759999999999998,36.659999999999997,4.0999999999999996,MW,26,4,1.0,0.0,,1989
NCEDCB,,,,0,0,,4,10.0,,68689,,11,26.896999999999998,34.917000000000002,4.4000000000000004,MB,32,4,11.84,0.26266666666666666,,1989
EMEC,,,,0,0,,27,10.0,,28071,,21,35.899999999999999,31.600000000000001,4.0,MW,44,4,1.0,0.0,,1989
GII,,,,0,764,,8,12.0,,41758,,8,34.346699999999998,32.447499999999998,4.2000000000000002,MB,22,5,25.196999999999999,0.26266666666666666,,1989
NCEDCB,,,,0,0,,28,10.0,,68690,,16,36.466999999999999,38.350999999999999,4.0999999999999996,MB,44,5,5.2599999999999998,0.26266666666666666,,1989
NCEDCB,,,,0,0,,10,112.3,,68692,,21,36.369,31.965,4.2000000000000002,MB,50,6,56.990000000000002,0.26266666666666666,,1989
NCEDCB,,,,0,139,,24,41.600000000000001,,68693,,3,36.719000000000001,35.942999999999998,5.0999999999999996,MW,9,6,57.560000000000002,0.0,,1989
IRIS,,,,0,0,,25,25.0,,57888,,2,26.704000000000001,33.494,4.0999999999999996,MB,1,6,33.0,0.26266666666666666,,1989
EMEC,,,,0,602,,12,125.0,,28189,,13,37.159999999999997,31.09,4.2999999999999998,MW,42,7,1.0,0.0,,1989
EMEC,,,,0,116,,15,62.0,,28193,,11,35.979999999999997,30.780000000000001,5.2000000000000002,MW,49,7,1.0,0.0,,1989
EMEC,,,,0,0,,20,61.0,,28200,,5,36.460000000000001,34.770000000000003,4.0,MW,41,7,1.0,0.0,,1989
IRIS,,,,0,282,,1,140.40000000000001,,57878,,0,35.928199999999997,31.713200000000001,4.5999999999999996,MD,23,8,34.0,0.29999999999999999,,1989
GII,,,,0,0,,4,27.0,,41774,,12,29.9971,36.008200000000002,4.2999999999999998,MB,4,8,31.495999999999999,0.26266666666666666,,1989
IRIS,,,,0,0,,18,33.0,,57875,,22,34.729999999999997,30.609999999999999,4.0999999999999996,MB,9,8,44.0,0.26266666666666666,,1989
EMEC,,,,0,0,,5,22.0,,28265,,8,35.479999999999997,31.09,4.4000000000000004,MW,50,9,1.0,0.0,,1989
IRIS,,,,0,608,,6,14.0,,57870,,21,27.621200000000002,33.912199999999999,4.2999999999999998,MB,27,9,28.0,0.26266666666666666,,1989
GII,,,,0,0,,7,9.0,,41775,,0,27.103000000000002,33.654699999999998,4.0999999999999996,MD,53,9,12.965,0.29999999999999999,,1989
GII,,,,0,0,,9,9.0,,41776,,5,28.566800000000001,34.816000000000003,4.2999999999999998,MB,16,9,50.103999999999999,0.26266666666666666,,1989
GII,,,,0,770,,9,25.0,,41777,,20,34.468200000000003,33.130200000000002,4.2000000000000002,MB,15,9,7.3200000000000003,0.26266666666666666,,1989
EMEC,,,,0,422,,13,28.0,,28277,,9,37.700000000000003,30.25,4.4000000000000004,MW,36,9,1.0,0.0,,1989
IRIS,,,,0,611,,2,26.0,,57862,,11,33.670000000000002,34.8172,4.2999999999999998,MB,41,10,55.0,0.26266666666666666,,1989
GII,,,,0,0,,18,2.0,,41780,,6,27.680199999999999,34.804499999999997,4.0,MD,16,10,32.216000000000001,0.29999999999999999,,1989
EMEC,,,,0,1047,,24,10.0,,28336,,22,36.170000000000002,34.079999999999998,4.0,MW,46,10,1.0,0.0,,1989
NCEDCB,,,,0,0,,12,33.0,,68713,,10,33.133000000000003,31.460000000000001,4.2999999999999998,MB,31,11,59.350000000000001,0.26266666666666666,,1989
IRIS,,,,0,912,,26,26.399999999999999,,57848,,2,34.651200000000003,32.197600000000001,4.0999999999999996,ML,58,11,53.0,0.20000000000000001,,1989
GII,,,,0,0,,3,2.0,,41784,,7,34.217799999999997,37.854399999999998,4.0,MD,32,12,16.629000000000001,0.29999999999999999,,1989
IRIS,,,,0,913,,6,5.0,,57847,,11,31.3567,36.0685,4.0999999999999996,ML,3,12,7.0,0.20000000000000001,,1989
IRIS,,,,0,0,,8,24.0,,57846,,1,27.023,33.956000000000003,4.0999999999999996,MB,45,12,56.0,0.26266666666666666,,1989
GII,,,,0,238,,18,25.0,,41785,,21,28.5806,33.217700000000001,4.7000000000000002,MB,48,12,15.347,0.26266666666666666,,1989
EMEC,,,,0,917,,24,82.0,,28433,,1,35.390000000000001,31.920000000000002,4.0999999999999996,MW,20,12,1.0,0.0,,1989
NCEDCA,,,,0,0,,31,10.0,,2113,,16,34.046999999999997,32.030000000000001,4.5999999999999996,MB,38,12,17.07,0.26266666666666666,,1989
IRIS,,,,0,239,,24,10.0,,57836,,3,27.608000000000001,34.240900000000003,4.7000000000000002,MD,57,1,51.0,0.29999999999999999,,1990
EMEC,,,,0,918,,25,10.0,,28530,,3,35.899999999999999,31.899999999999999,4.0999999999999996,MW,28,1,1.0,0.0,,1990
KOERI,,,,0,0,,7,11.0,,66943,,19,34.640000000000001,33.469999999999999,4.0,ML,15,2,44.0,0.20000000000000001,,1990
IRIS,,,,0,0,,23,10.0,,57832,,4,27.036000000000001,32.728999999999999,4.5999999999999996,MD,58,2,14.0,0.29999999999999999,,1990
IRIS,,,,0,177,,26,111.0,,57831,,6,37.165999999999997,30.208600000000001,4.9000000000000004,MD,0,2,44.0,0.29999999999999999,,1990
EMEC,,,,0,0,,15,17.0,,28647,,11,27.27,34.649999999999999,4.2000000000000002,MW,24,3,1.0,0.0,,1990
IRIS,,,,0,288,,15,5.0,,57827,,11,28.015899999999998,34.5379,4.5999999999999996,MD,24,3,29.0,0.29999999999999999,,1990
IRIS,,,,0,0,,25,33.0,,57826,,5,32.659799999999997,30.512699999999999,4.2999999999999998,ML,10,3,34.0,0.20000000000000001,,1990
IRIS,,,,0,0,,28,33.0,,57824,,22,32.360599999999998,31.011399999999998,4.9000000000000004,MD,27,3,32.0,0.29999999999999999,,1990
GII,,,,0,627,,20,5.0,,41794,,6,28.973600000000001,34.912100000000002,4.2999999999999998,MD,4,4,34.741,0.29999999999999999,,1990
EMEC,,,,0,0,,3,10.0,,28829,,0,36.200000000000003,31.5,4.0999999999999996,MW,31,6,1.0,0.0,,1990
EMEC,,,,0,0,,3,33.0,,28832,,19,35.799999999999997,31.100000000000001,4.2999999999999998,MW,50,6,1.0,0.0,,1990
GII,,,,0,0,,10,25.0,,41806,,12,28.225300000000001,33.079000000000001,4.0,MD,1,6,32.475999999999999,0.29999999999999999,,1990
EMEC,,,,0,0,,5,87.0,,28908,,3,36.75,31.199999999999999,4.0999999999999996,MW,57,7,1.0,0.0,,1990
IRIS,,,,0,0,,7,10.0,,57791,,1,29.047899999999998,31.8337,4.4000000000000004,MD,38,7,19.0,0.29999999999999999,,1990
GII,,,,0,0,,25,12.0,,41813,,19,30.661799999999999,35.3232,4.0,MD,28,7,9.3599999999999994,0.29999999999999999,,1990
GII,,,,0,629,,11,6.0,,41817,,21,29.423500000000001,32.332099999999997,4.2999999999999998,MB,4,8,34.847000000000001,0.26266666666666666,,1990
GII,,,,0,0,,23,11.0,,41818,,0,29.554500000000001,34.850900000000003,4.0,MD,52,8,0.94999999999999996,0.29999999999999999,,1990
GII,,,,0,631,,9,7.0,,41819,,23,28.512,32.717500000000001,4.2999999999999998,MB,30,9,42.783999999999999,0.26266666666666666,,1990
EMEC,,,,0,0,,12,98.0,,29060,,8,36.219999999999999,31.82,4.0,MW,22,9,1.0,0.0,,1990
GII,,,,0,0,,13,25.0,,41822,,12,32.042900000000003,34.2851,4.2999999999999998,MB,10,9,3.1539999999999999,0.26266666666666666,,1990
NCEDCB,,,,0,293,,13,10.0,,68739,,22,27.161000000000001,35.125,4.5999999999999996,MB,10,9,7.1500000000000004,0.26266666666666666,,1990
EMEC,,,,0,633,,24,10.0,,29076,,21,37.409999999999997,30.550000000000001,4.2999999999999998,MW,45,9,1.0,0.0,,1990
EMEC,,,,0,0,,17,24.0,,29121,,2,37.049999999999997,33.990000000000002,4.2999999999999998,MW,0,10,1.0,0.0,,1990
EMEC,,,,0,433,,6,10.0,,29156,,15,35.850000000000001,35.619999999999997,4.4000000000000004,MW,21,11,1.0,0.0,,1990
EMEC,,,,0,434,,23,23.0,,29180,,6,34.670000000000002,32.950000000000003,4.4000000000000004,MW,43,11,1.0,0.0,,1990
IRIS,,,,0,0,,8,10.0,,57759,,9,34.4116,38.163400000000003,4.2999999999999998,ML,31,12,23.0,0.20000000000000001,,1990
EMEC,,,,0,0,,9,27.0,,29203,,1,36.229999999999997,33.920000000000002,4.2000000000000002,MW,16,12,1.0,0.0,,1990
IRIS,,,,0,0,,11,10.0,,57757,,21,35.579999999999998,30.692599999999999,4.4000000000000004,MD,56,12,33.0,0.29999999999999999,,1990
EMEC,,,,0,436,,13,50.0,,29207,,7,34.649999999999999,33.920000000000002,4.4000000000000004,MW,31,12,1.0,0.0,,1990
IRIS,,,,0,782,,13,10.0,,57753,,12,37.170000000000002,29.966999999999999,4.2000000000000002,MD,0,1,36.0,0.29999999999999999,,1991
GII,,,,0,640,,4,11.0,,41838,,4,34.283200000000001,32.376199999999997,4.2999999999999998,MB,31,2,46.665999999999997,0.26266666666666666,,1991
GII,,,,0,786,,27,25.0,,41843,,13,35.062399999999997,37.172800000000002,4.2000000000000002,MB,29,2,23.030000000000001,0.26266666666666666,,1991
GII,,,,0,1062,,10,2.0,,41846,,18,29.395600000000002,32.369199999999999,4.0,MD,42,3,1.98,0.29999999999999999,,1991
EMEC,,,,0,97,,11,113.0,,29361,,18,37.009999999999998,30.960000000000001,5.4000000000000004,MW,33,3,1.0,0.0,,1991
EMEC,,,,0,0,,12,52.0,,29363,,15,35.350000000000001,31.16,4.5,MW,10,3,1.0,0.0,,1991
KOERI,,,,0,243,,22,10.0,,66630,,7,34.0,37.109999999999999,4.7000000000000002,ML,4,3,10.0,0.20000000000000001,,1991
IRIS,,,,0,296,,27,10.0,,57729,,0,27.680299999999999,33.785499999999999,4.5999999999999996,MD,18,3,25.0,0.29999999999999999,,1991
EMEC,,,,0,84,,10,33.0,,29402,,1,37.310000000000002,36.140000000000001,5.5,MW,8,4,1.0,0.0,,1991
IRIS,,,,0,0,,10,10.0,,57725,,13,35.912300000000002,32.066000000000003,4.2000000000000002,ML,55,4,9.0,0.20000000000000001,,1991
IRIS,,,,0,645,,12,10.0,,57724,,21,37.57,32.0,4.2999999999999998,MD,56,4,55.0,0.29999999999999999,,1991
EMEC,,,,0,244,,15,71.0,,29406,,5,36.215499999999999,31.149999999999999,4.7000000000000002,MD,36,4,1.0,0.29999999999999999,,1991
EMEC,,,,0,1065,,27,10.0,,29423,,20,35.899999999999999,35.140000000000001,4.0,MW,12,4,1.0,0.0,,1991
GII,,,,0,647,,15,3.0,,41853,,16,28.828099999999999,34.733600000000003,4.2999999999999998,MB,4,5,12.288,0.26266666666666666,,1991
GII,,,,0,0,,16,15.0,,41854,,8,35.133499999999998,35.975700000000003,4.0,MD,24,5,0.97199999999999998,0.29999999999999999,,1991
IRIS,,,,0,0,,29,7.0,,57705,,2,37.559199999999997,29.960000000000001,4.0999999999999996,MD,55,5,57.0,0.29999999999999999,,1991
GII,,,,0,791,,22,25.0,,41860,,4,35.142299999999999,32.0261,4.2000000000000002,MB,49,7,8.718,0.26266666666666666,,1991
GII,,,,0,0,,4,25.0,,41863,,15,34.480899999999998,34.192100000000003,4.2999999999999998,MB,11,8,27.673999999999999,0.26266666666666666,,1991
GII,,,,0,0,,12,18.0,,41864,,22,27.696400000000001,34.798299999999998,4.2000000000000002,MD,41,8,46.201000000000001,0.29999999999999999,,1991
EMEC,,,,0,364,,14,51.0,,29773,,13,35.990000000000002,35.810000000000002,4.5,MW,41,8,1.0,0.0,,1991
GII,,,,0,650,,5,25.0,,41866,,22,28.078499999999998,34.383000000000003,4.2999999999999998,MB,29,9,49.740000000000002,0.26266666666666666,,1991
GII,,,,0,0,,6,17.0,,41868,,0,27.677900000000001,33.8996,4.2999999999999998,MB,38,9,37.915999999999997,0.26266666666666666,,1991
GII,,,,0,0,,24,25.0,,41871,,11,34.436900000000001,32.25,4.2000000000000002,MB,53,9,50.442999999999998,0.26266666666666666,,1991
GII,,,,0,652,,28,13.0,,41872,,0,31.077200000000001,35.504899999999999,4.2999999999999998,MB,43,9,7.25,0.26266666666666666,,1991
GII,,,,0,654,,5,6.0,,41873,,18,29.503699999999998,32.625799999999998,4.2999999999999998,MB,48,10,26.135000000000002,0.26266666666666666,,1991
NCEDCB,,,,0,442,,7,33.0,,68797,,12,36.841000000000001,34.826000000000001,4.4000000000000004,MB,29,10,35.25,0.26266666666666666,,1991
KOERI,,,,0,655,,14,5.0,,66500,,23,37.140000000000001,30.239999999999998,4.2999999999999998,MD,49,10,42.299999999999997,0.29999999999999999,,1991
NCEDCB,,,,0,180,,18,10.0,,68799,,16,33.719200000000001,36.792000000000002,4.9000000000000004,MB,48,10,50.0,0.26266666666666666,,1991
EMEC,,,,0,1069,,26,18.0,,29865,,1,34.509999999999998,33.140000000000001,4.0,MW,11,10,1.0,0.0,,1991
EMEC,,,,0,1071,,18,7.0,,29887,,14,36.07,31.09,4.0,MW,49,11,1.0,0.0,,1991
GII,,,,0,656,,22,6.0,,41882,,0,27.8306,34.8919,4.2999999999999998,MB,25,11,22.43,0.26266666666666666,,1991
EMEC,,,,0,1072,,26,14.0,,29895,,10,27.899999999999999,32.609999999999999,4.0,MW,41,11,1.0,0.0,,1991
IRIS,,,,0,444,,26,14.0,,57652,,10,28.8644,33.240400000000001,4.4000000000000004,MB,41,11,46.0,0.26266666666666666,,1991
IRIS,,,,0,0,,30,8.0,,57651,,23,29.100000000000001,34.619300000000003,4.2000000000000002,MB,43,11,43.0,0.26266666666666666,,1991
EMEC,,,,0,935,,5,25.0,,29909,,0,28.550000000000001,32.710000000000001,4.0999999999999996,MW,52,12,1.0,0.0,,1991
EMEC,,,,0,111,,5,112.0,,29910,,20,36.130000000000003,31.789999999999999,5.2999999999999998,MW,21,12,1.0,0.0,,1991
IRIS,,,,0,0,,7,10.0,,57644,,5,37.204099999999997,37.4133,4.4000000000000004,ML,49,1,46.0,0.20000000000000001,,1992
GII,,,,0,0,,15,10.0,,41890,,13,35.472499999999997,37.912999999999997,4.2000000000000002,MB,9,1,43.344999999999999,0.26266666666666666,,1992
IRIS,,,,0,0,,8,10.0,,57635,,20,37.7483,33.089399999999998,4.0,ML,12,2,14.0,0.20000000000000001,,1992
EMEC,,,,0,1074,,26,25.0,,30015,,2,35.810000000000002,36.979999999999997,4.0,MW,4,2,1.0,0.0,,1992
IRIS,,,,0,0,,26,10.0,,57631,,2,35.172499999999999,37.024900000000002,4.4000000000000004,MB,5,2,0.0,0.26266666666666666,,1992
GII,,,,0,0,,28,23.0,,41898,,19,35.001300000000001,33.8551,4.2999999999999998,MB,30,2,54.588999999999999,0.26266666666666666,,1992
EMEC,,,,0,937,,9,5.0,,30037,,19,34.450000000000003,35.920000000000002,4.0999999999999996,MW,54,3,1.0,0.0,,1992
GII,,,,0,661,,9,7.0,,41899,,19,33.823,35.643900000000002,4.2999999999999998,MB,54,3,38.270000000000003,0.26266666666666666,,1992
EMEC,,,,0,0,,26,25.0,,30079,,16,37.310000000000002,30.949999999999999,4.5999999999999996,MW,16,3,1.0,0.0,,1992
IRIS,,,,0,0,,28,10.699999999999999,,57618,,9,37.304499999999997,36.265799999999999,4.0999999999999996,ML,14,4,51.0,0.20000000000000001,,1992
GII,,,,0,938,,19,8.0,,41908,,3,28.537199999999999,34.848999999999997,4.0,MD,59,5,34.886000000000003,0.29999999999999999,,1992
EMEC,,,,0,0,,22,8.0,,30156,,23,30.18,32.009999999999998,4.5,MW,10,5,1.0,0.0,,1992
EMEC,,,,0,183,,23,43.0,,30157,,22,36.740000000000002,30.440000000000001,4.7999999999999998,MW,53,5,1.0,0.0,,1992
EMEC,,,,0,0,,29,7.0,,30168,,6,37.560000000000002,36.829999999999998,4.2999999999999998,MW,55,5,1.0,0.0,,1992
GII,,,,0,664,,29,21.0,,41911,,23,34.563600000000001,33.253,4.2000000000000002,MB,37,5,46.244999999999997,0.26266666666666666,,1992
GII,,,,0,0,,30,25.0,,41912,,9,33.913400000000003,37.190800000000003,4.0,MD,16,5,14.864000000000001,0.29999999999999999,,1992
IRIS,,,,0,0,,1,10.0,,57603,,23,25.306699999999999,36.137999999999998,5.0999999999999996,MD,53,6,4.0,0.29999999999999999,,1992
NCEDCB,,,,0,0,,2,10.0,,68838,,20,25.905000000000001,37.526000000000003,4.7999999999999998,MB,12,6,47.329999999999998,0.26266666666666666,,1992
IRIS,,,,0,0,,2,10.0,,57602,,20,25.8474,35.977400000000003,4.7999999999999998,MB,12,6,52.0,0.26266666666666666,,1992
IRIS,,,,0,0,,8,10.0,,57599,,18,32.227499999999999,31.313199999999998,4.2000000000000002,MD,18,6,5.0,0.29999999999999999,,1992
IRIS,,,,0,303,,9,10.0,,57592,,4,35.3735,30.854199999999999,4.5,MD,43,7,57.0,0.29999999999999999,,1992
EMEC,,,,0,125,,10,75.0,,30229,,23,36.090000000000003,30.82,5.0999999999999996,MW,57,7,1.0,0.0,,1992
GII,,,,0,0,,25,7.0,,41917,,0,29.334800000000001,34.782899999999998,4.0,MD,34,7,35.332999999999998,0.29999999999999999,,1992
EMEC,,,,0,369,,27,62.0,,30257,,7,34.960000000000001,33.600000000000001,4.4000000000000004,MW,58,7,1.0,0.0,,1992
GII,,,,0,806,,29,13.0,,41919,,5,32.357300000000002,35.494599999999998,4.0999999999999996,MD,30,7,47.220999999999997,0.29999999999999999,,1992
GII,,,,0,0,,17,15.0,,41921,,14,34.543100000000003,35.923099999999998,4.0999999999999996,MD,0,8,21.486000000000001,0.29999999999999999,,1992
GII,,,,0,305,,3,9.0,,41922,,17,27.679099999999998,34.779899999999998,4.5,MB,9,9,25.870999999999999,0.26266666666666666,,1992
GII,,,,0,0,,6,10.0,,41923,,10,33.392699999999998,35.448399999999999,4.0999999999999996,MD,29,9,46.93,0.29999999999999999,,1992
GII,,,,0,944,,7,3.0,,41924,,2,31.300899999999999,35.495100000000001,4.0,MD,57,9,52.225999999999999,0.29999999999999999,,1992
IRIS,,,,0,188,,25,10.0,,57572,,21,27.366900000000001,34.128999999999998,4.7999999999999998,MD,35,9,33.0,0.29999999999999999,,1992
IRIS,,,,0,306,,26,10.0,,57567,,1,28.1585,33.831000000000003,4.5,MB,9,9,55.0,0.26266666666666666,,1992
GII,,,,0,0,,7,18.0,,41935,,21,30.504799999999999,35.3337,4.2000000000000002,MD,41,10,14.481999999999999,0.29999999999999999,,1992
NCEDCB,,,,0,40,,12,21.5,,68866,,13,29.777999999999999,31.143999999999998,5.9000000000000004,MW,9,10,55.509999999999998,0.0,,1992
EMEC,,,,0,670,,20,134.0,,30342,,0,37.189999999999998,31.199999999999999,4.2000000000000002,MW,26,10,1.0,0.0,,1992
GII,,,,0,0,,20,16.0,,41940,,5,27.533100000000001,32.469700000000003,4.2999999999999998,MB,25,10,3.2919999999999998,0.26266666666666666,,1992
GII,,,,0,249,,27,7.0,,41945,,11,28.6403,32.846600000000002,4.5999999999999996,MB,2,10,44.122999999999998,0.26266666666666666,,1992
IRIS,,,,0,0,,3,10.0,,57540,,1,26.2729,40.494399999999999,4.2999999999999998,MD,7,11,53.0,0.29999999999999999,,1992
GII,,,,0,462,,12,14.0,,41949,,4,29.848099999999999,35.112900000000003,4.2999999999999998,MB,12,11,58.140000000000001,0.26266666666666666,,1992
IRIS,,,,0,250,,13,66.0,,57530,,13,34.994999999999997,33.18,4.5999999999999996,MD,58,11,46.0,0.29999999999999999,,1992
NCEDCB,,,,0,0,,30,5.0,,68894,,18,36.558,30.138999999999999,4.2000000000000002,MB,10,12,22.77,0.26266666666666666,,1992
IRIS,,,,0,0,,12,10.0,,57515,,6,36.0535,30.1374,4.0,ML,12,1,39.0,0.20000000000000001,,1993
IRIS,,,,0,0,,10,44.0,,57508,,12,37.402700000000003,36.166800000000002,4.0999999999999996,ML,49,2,2.0,0.20000000000000001,,1993
EMEC,,,,0,0,,17,38.0,,30522,,13,33.810000000000002,32.189999999999998,4.5,MW,31,2,1.0,0.0,,1993
GII,,,,0,0,,24,10.0,,41963,,15,27.178699999999999,35.524500000000003,4.2999999999999998,MD,5,2,43.835000000000001,0.29999999999999999,,1993
IRIS,,,,0,951,,24,10.0,,57502,,16,36.465800000000002,31.885899999999999,4.0,ML,5,2,13.0,0.20000000000000001,,1993
EMEC,,,,0,309,,17,18.0,,30548,,10,35.409999999999997,31.129999999999999,4.5,MW,21,3,1.0,0.0,,1993
EMEC,,,,0,86,,22,27.0,,30555,,11,34.700000000000003,34.380000000000003,5.4000000000000004,MW,3,3,1.0,0.0,,1993
IRIS,,,,0,471,,29,10.800000000000001,,57488,,3,28.9617,33.126899999999999,4.2999999999999998,MB,38,3,4.0,0.26266666666666666,,1993
IRIS,,,,0,0,,1,10.0,,57487,,9,28.6935,31.534800000000001,4.2999999999999998,MD,41,4,28.0,0.29999999999999999,,1993
IRIS,,,,0,222,,2,10.0,,57486,,22,27.628799999999998,33.805399999999999,4.7000000000000002,MD,3,4,39.0,0.29999999999999999,,1993
GII,,,,0,819,,3,9.0,,41965,,13,27.546299999999999,33.1693,4.0999999999999996,MD,49,4,59.805999999999997,0.29999999999999999,,1993
IRIS,,,,0,0,,3,2.2999999999999998,,57484,,15,36.982199999999999,30.119599999999998,4.2000000000000002,MD,20,4,34.0,0.29999999999999999,,1993
IRIS,,,,0,820,,22,11.0,,57482,,21,36.955800000000004,31.6951,4.0999999999999996,MD,6,4,44.0,0.29999999999999999,,1993
KOERI,,,,0,0,,23,10.0,,1911,,2,35.960000000000001,32.479999999999997,4.2000000000000002,MD,9,4,8.4000000000000004,0.29999999999999999,,1993
GII,,,,0,0,,24,10.0,,41966,,3,33.125,35.611699999999999,4.2999999999999998,MB,45,4,14.460000000000001,0.26266666666666666,,1993
IRIS,,,,0,0,,4,10.0,,57477,,20,29.263999999999999,30.725100000000001,4.2999999999999998,MD,56,5,41.0,0.29999999999999999,,1993
GII,,,,0,0,,8,12.0,,41969,,20,29.9924,35.085299999999997,4.0999999999999996,MD,56,5,34.588999999999999,0.29999999999999999,,1993
IRIS,,,,0,0,,9,10.0,,57475,,14,36.044899999999998,30.260300000000001,4.0999999999999996,MD,45,5,42.0,0.29999999999999999,,1993
IRIS,,,,0,158,,9,159.19999999999999,,57474,,23,37.241900000000001,30.711300000000001,4.9000000000000004,MD,14,5,25.0,0.29999999999999999,,1993
